engzho7902,Llama3-70B,237,TGT,eng,zho,37,test-en-social_112106953594747568,False,"[{""start_i"":4,""end_i"":5,""severity"":""major"",""error_type"":null}]",1724109537.859,1724109543.009
engzho7902,Llama3-70B,238,TGT,eng,zho,35,test-en-social_112106953594747568,False,"[{""start_i"":39,""end_i"":54,""severity"":""major"",""error_type"":null}]",1724109554.802,1724109557.611
engzho7902,Llama3-70B,239,TGT,eng,zho,72,test-en-social_112106953594747568,False,[],1724109563.677,1724109563.678
engzho7902,Llama3-70B,240,TGT,eng,zho,59,test-en-social_112106953594747568,False,"[{""start_i"":14,""end_i"":15,""severity"":""minor"",""error_type"":null}]",1724109574.103,1724109575.659
engzho7902,HW-TSC,773,TGT,eng,zho,84,test-en-speech_RpercXhgNXM_000,False,[],1724109620.229,1724109620.231
engjpn7904,IOL-Research,42,TGT,eng,jpn,96,test-en-news_newsweek.63908,False,[],1724109549.561,1724109549.561
engjpn7904,IOL-Research,43,TGT,eng,jpn,97,test-en-news_newsweek.63908,False,[],1724109565.961,1724109565.961
engjpn7904,IOL-Research,44,TGT,eng,jpn,97,test-en-news_newsweek.63908,False,[],1724109636.337,1724109636.337
engjpn7904,IOL-Research,45,TGT,eng,jpn,98,test-en-news_newsweek.63908,False,[],1724109774.041,1724109774.041
engjpn7904,IOL-Research,46,TGT,eng,jpn,98,test-en-news_newsweek.63908,False,[],1724109867.641,1724109867.641
engjpn7904,IOL-Research,47,TGT,eng,jpn,98,test-en-news_newsweek.63908,False,[],1724109919.769,1724109919.769
engjpn7904,IOL-Research,48,TGT,eng,jpn,97,test-en-news_newsweek.63908,False,[],1724109967.385,1724109968.842
engjpn7904,IOL-Research,49,TGT,eng,jpn,98,test-en-news_newsweek.63908,False,[],1724110143.322,1724110143.322
engjpn7904,IOL-Research,50,TGT,eng,jpn,98,test-en-news_newsweek.63908,False,[],1724110206.474,1724110207.514
engjpn7904,IOL-Research,51,TGT,eng,jpn,99,test-en-news_newsweek.63908,False,[],1724110293.522,1724110293.522
engjpn7905,ende-tutorial1,1000000,TGT,eng,jpn,0,ende-tutorial1,False,[],1724110634.917,1724110634.917
engjpn7905,ende-tutorial1,1000001,TGT,eng,jpn,0,ende-tutorial1,False,[],1724110634.918,1724110634.918
engjpn7905,ende-tutorial1,1000002,TGT,eng,jpn,0,ende-tutorial1,False,[],1724110634.919,1724110634.919
engjpn7905,ende-tutorial2,1000003,TGT,eng,jpn,0,ende-tutorial2,False,[],1724110640.619,1724110640.619
engjpn7905,ende-tutorial2,1000004,TGT,eng,jpn,0,ende-tutorial2,False,[],1724110640.621,1724110640.621
engjpn7905,ende-tutorial2,1000005,TGT,eng,jpn,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1724110640.622,1724110640.622
engjpn7905,Gemini-1.5-Pro,714,TGT,eng,jpn,99,test-en-speech_4cfsI4ZjTbU_001,False,[],1724110675.398,1724110675.398
engjpn7905,Gemini-1.5-Pro,424,TGT,eng,jpn,97,test-en-social_112121157211696272#incomplete,False,[],1724110722.037,1724110722.037
engjpn7905,Gemini-1.5-Pro,425,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110728.975,1724110728.975
engjpn7905,Gemini-1.5-Pro,426,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110735.284,1724110735.284
engjpn7905,Gemini-1.5-Pro,427,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110763.749,1724110763.749
engjpn7905,Gemini-1.5-Pro,428,TGT,eng,jpn,98,test-en-social_112121157211696272#incomplete,False,[],1724110768.977,1724110768.977
engjpn7905,Gemini-1.5-Pro,429,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110772.927,1724110772.928
engjpn7905,Gemini-1.5-Pro,430,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110793.467,1724110793.467
engjpn7905,Gemini-1.5-Pro,431,TGT,eng,jpn,98,test-en-social_112121157211696272#incomplete,False,[],1724110810.866,1724110810.866
engjpn7905,Gemini-1.5-Pro,432,TGT,eng,jpn,99,test-en-social_112121157211696272#incomplete,False,[],1724110838.354,1724110838.355
engjpn7905,IOL-Research,790,TGT,eng,jpn,98,test-en-speech_YGkZRb3aer8_001,False,[],1724110887.908,1724110887.908
engjpn7905,NTTSU,743,TGT,eng,jpn,95,test-en-speech_Ft41IG2BAG8_001,False,[],1724110949.533,1724110949.534
engjpn790a,ende-tutorial1,1000000,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111098.393,1724111098.393
engjpn790a,ende-tutorial1,1000001,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111098.397,1724111098.397
engjpn790a,ende-tutorial1,1000002,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111098.401,1724111098.401
engjpn790a,ende-tutorial2,1000003,TGT,eng,jpn,0,ende-tutorial2,False,[],1724111103.796,1724111103.796
engjpn790a,ende-tutorial2,1000004,TGT,eng,jpn,0,ende-tutorial2,False,[],1724111103.8,1724111103.8
engjpn790a,ende-tutorial2,1000005,TGT,eng,jpn,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1724111103.804,1724111103.804
engjpn7905,IKUN-C,715,BAD,eng,jpn,18,test-en-speech_5969NouFGfs_002#bad,False,"[{""start_i"":10,""end_i"":35,""severity"":""major"",""error_type"":null},{""start_i"":53,""end_i"":58,""severity"":""major"",""error_type"":null},{""start_i"":93,""end_i"":109,""severity"":""major"",""error_type"":null},{""start_i"":156,""end_i"":164,""severity"":""major"",""error_type"":null},{""start_i"":117,""end_i"":126,""severity"":""major"",""error_type"":null}]",1724111006.824,1724111112.084
engjpn7905,CommandR-plus,750,TGT,eng,jpn,92,test-en-speech_MBJ0dL68I_I_000,False,[],1724111178.863,1724111178.863
engjpn790a,ONLINE-B,93,TGT,eng,jpn,83,test-en-news_scotsman.87458,False,[],1724111121.761,1724111121.762
engjpn790a,ONLINE-B,94,TGT,eng,jpn,84,test-en-news_scotsman.87458,False,[],1724111129.902,1724111131.814
engjpn790a,ONLINE-B,95,TGT,eng,jpn,76,test-en-news_scotsman.87458,False,[],1724111138.536,1724111138.537
engjpn790a,ONLINE-B,96,TGT,eng,jpn,78,test-en-news_scotsman.87458,False,[],1724111142.282,1724111145.066
engjpn790a,ONLINE-B,97,TGT,eng,jpn,83,test-en-news_scotsman.87458,False,[],1724111166.16,1724111166.16
engjpn790a,ONLINE-B,98,TGT,eng,jpn,86,test-en-news_scotsman.87458,False,[],1724111171.281,1724111171.281
engjpn790a,ONLINE-B,99,TGT,eng,jpn,75,test-en-news_scotsman.87458,False,[],1724111176.71,1724111176.71
engjpn790a,ONLINE-B,100,TGT,eng,jpn,75,test-en-news_scotsman.87458,False,[],1724111182.292,1724111182.292
engjpn790a,GPT-4,580,TGT,eng,jpn,84,test-en-social_112198063182209776#incomplete,False,[],1724111200.849,1724111200.85
engjpn790a,GPT-4,581,TGT,eng,jpn,78,test-en-social_112198063182209776#incomplete,False,"[{""start_i"":37,""end_i"":43,""severity"":""minor"",""error_type"":null}]",1724111206.91,1724111217.847
engjpn790a,GPT-4,582,TGT,eng,jpn,100,test-en-social_112198063182209776#incomplete,False,[],1724111209.202,1724111209.202
engjpn790a,GPT-4,583,TGT,eng,jpn,87,test-en-social_112198063182209776#incomplete,False,[],1724111223.655,1724111223.656
engjpn790a,GPT-4,584,TGT,eng,jpn,82,test-en-social_112198063182209776#incomplete,False,[],1724111229.537,1724111229.537
engjpn790a,GPT-4,585,TGT,eng,jpn,79,test-en-social_112198063182209776#incomplete,False,[],1724111240.146,1724111240.147
engjpn7905,IKUN-C,715,TGT,eng,jpn,99,test-en-speech_5969NouFGfs_002,False,[],1724111225.023,1724111225.023
engjpn790a,Aya23,725,TGT,eng,jpn,77,test-en-speech_6RjTvN2QhSY_000,False,[],1724111273.347,1724111274.623
engjpn790a,Unbabel-Tower70B,757,TGT,eng,jpn,64,test-en-speech_OExU5AL7RMM_000,False,"[{""start_i"":9,""end_i"":18,""severity"":""minor"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111300.683,1724111319.604
engjpn7909,ende-tutorial1,1000000,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111325.324,1724111325.324
engjpn7909,ende-tutorial1,1000001,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111325.325,1724111325.325
engjpn7909,ende-tutorial1,1000002,TGT,eng,jpn,0,ende-tutorial1,False,[],1724111325.325,1724111325.325
engjpn7909,ende-tutorial2,1000003,TGT,eng,jpn,0,ende-tutorial2,False,[],1724111336.306,1724111336.306
engjpn7909,ende-tutorial2,1000004,TGT,eng,jpn,0,ende-tutorial2,False,[],1724111336.307,1724111336.307
engjpn7909,ende-tutorial2,1000005,TGT,eng,jpn,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1724111336.308,1724111336.308
engjpn7905,IKUN-C,697,TGT,eng,jpn,88,test-en-speech_1SSA_hwpBg8_011,False,[],1724111356.192,1724111359.199
engjpn7905,Unbabel-Tower70B,786,TGT,eng,jpn,97,test-en-speech_WLS2EoW96t4_000,False,[],1724111415.788,1724111415.788
engjpn790a,GPT-4,480,TGT,eng,jpn,72,test-en-social_112140958167999904,False,[],1724111346.087,1724111346.087
engjpn790a,GPT-4,481,TGT,eng,jpn,83,test-en-social_112140958167999904,False,[],1724111351.953,1724111351.953
engjpn790a,GPT-4,482,TGT,eng,jpn,79,test-en-social_112140958167999904,False,[],1724111372.289,1724111372.289
engjpn790a,GPT-4,483,TGT,eng,jpn,50,test-en-social_112140958167999904,False,"[{""start_i"":0,""end_i"":17,""severity"":""minor"",""error_type"":null}]",1724111377.674,1724111380.031
engjpn790a,GPT-4,484,TGT,eng,jpn,73,test-en-social_112140958167999904,False,[],1724111387.433,1724111387.433
engjpn790a,GPT-4,485,TGT,eng,jpn,77,test-en-social_112140958167999904,False,[],1724111398.055,1724111398.055
engjpn790a,GPT-4,486,TGT,eng,jpn,82,test-en-social_112140958167999904,False,[],1724111422.547,1724111422.547
engjpn790a,GPT-4,487,TGT,eng,jpn,71,test-en-social_112140958167999904,False,[],1724111429.703,1724111429.703
engjpn790a,GPT-4,488,TGT,eng,jpn,80,test-en-social_112140958167999904,False,[],1724111433.309,1724111433.901
engjpn790a,GPT-4,489,TGT,eng,jpn,79,test-en-social_112140958167999904,False,[],1724111441.807,1724111441.807
engjpn790a,CommandR-plus,111,TGT,eng,jpn,75,test-en-news_scotsman.87519,False,[],1724111480.966,1724111480.966
engjpn790a,CommandR-plus,112,TGT,eng,jpn,82,test-en-news_scotsman.87519,False,[],1724111482.765,1724111482.765
engjpn790a,CommandR-plus,113,TGT,eng,jpn,77,test-en-news_scotsman.87519,False,[],1724111486.735,1724111486.736
engjpn790a,CommandR-plus,114,TGT,eng,jpn,75,test-en-news_scotsman.87519,False,[],1724111490.235,1724111490.235
engjpn790a,CommandR-plus,115,TGT,eng,jpn,79,test-en-news_scotsman.87519,False,[],1724111494.373,1724111494.374
engjpn790a,CommandR-plus,116,TGT,eng,jpn,72,test-en-news_scotsman.87519,False,[],1724111497.017,1724111497.017
engjpn790a,CommandR-plus,117,TGT,eng,jpn,79,test-en-news_scotsman.87519,False,[],1724111503.642,1724111503.642
engjpn790a,CommandR-plus,118,TGT,eng,jpn,84,test-en-news_scotsman.87519,False,[],1724111507.471,1724111507.471
engjpn790a,Aya23,690,TGT,eng,jpn,83,test-en-speech_0EJ9bV6IAnM_000,False,"[{""start_i"":6,""end_i"":18,""severity"":""minor"",""error_type"":null},{""start_i"":71,""end_i"":83,""severity"":""minor"",""error_type"":null},{""start_i"":132,""end_i"":144,""severity"":""minor"",""error_type"":null}]",1724111535.7,1724111544.264
engjpn7905,refA,416,TGT,eng,jpn,98,test-en-social_112112980319428992,False,[],1724111444.669,1724111444.669
engjpn7905,refA,417,TGT,eng,jpn,98,test-en-social_112112980319428992,False,[],1724111454.008,1724111454.008
engjpn7905,refA,418,TGT,eng,jpn,99,test-en-social_112112980319428992,False,[],1724111487.878,1724111487.878
engjpn7905,refA,419,TGT,eng,jpn,99,test-en-social_112112980319428992,False,[],1724111502.567,1724111502.567
engjpn7905,refA,420,TGT,eng,jpn,99,test-en-social_112112980319428992,False,[],1724111513.804,1724111513.804
engjpn7905,refA,421,TGT,eng,jpn,98,test-en-social_112112980319428992,False,[],1724111527.189,1724111527.189
engjpn7905,refA,422,TGT,eng,jpn,98,test-en-social_112112980319428992,False,[],1724111542.61,1724111542.61
engjpn7905,refA,423,TGT,eng,jpn,97,test-en-social_112112980319428992,False,[],1724111563.699,1724111563.699
engzho7902,Aya23,767,TGT,eng,zho,86,test-en-speech_QaueRRYecxo_000,False,[],1724111571.726,1724111571.729
engjpn7909,Llama3-70B,699,TGT,eng,jpn,60,test-en-speech_1qGqMbMvnqY_001,False,"[{""start_i"":109,""end_i"":109,""severity"":""major"",""error_type"":null},{""start_i"":80,""end_i"":80,""severity"":""major"",""error_type"":null}]",1724111468.857,1724111588.075
engjpn790a,GPT-4,176,TGT,eng,jpn,80,test-en-social_111976249663909024,False,[],1724111565.059,1724111570.534
engjpn790a,GPT-4,177,TGT,eng,jpn,82,test-en-social_111976249663909024,False,[],1724111578.41,1724111578.41
engjpn790a,GPT-4,178,TGT,eng,jpn,90,test-en-social_111976249663909024,False,[],1724111584.179,1724111584.179
engjpn790a,GPT-4,179,TGT,eng,jpn,80,test-en-social_111976249663909024,False,[],1724111593.757,1724111595.87
engjpn790a,GPT-4,180,TGT,eng,jpn,80,test-en-social_111976249663909024,False,[],1724111606.066,1724111606.066
engjpn790a,GPT-4,181,TGT,eng,jpn,72,test-en-social_111976249663909024,False,[],1724111614.131,1724111614.132
engjpn790a,GPT-4,182,TGT,eng,jpn,93,test-en-social_111976249663909024,False,[],1724111618.287,1724111618.287
engjpn7905,Team-J,687,TGT,eng,jpn,94,test-en-speech_-uigLE6EI1g_000,False,[],1724111623.92,1724111623.92
enghin7906,ende-tutorial1,1000000,TGT,eng,hin,0,ende-tutorial1,False,[],1724111664.399,1724111664.399
enghin7906,ende-tutorial1,1000001,TGT,eng,hin,0,ende-tutorial1,False,[],1724111664.401,1724111664.401
enghin7906,ende-tutorial1,1000002,TGT,eng,hin,0,ende-tutorial1,False,[],1724111664.403,1724111664.403
engjpn790a,Llama3-70B,775,TGT,eng,jpn,54,test-en-speech_S9xH4qIE5D4_003,False,"[{""start_i"":0,""end_i"":14,""severity"":""minor"",""error_type"":null},{""start_i"":27,""end_i"":37,""severity"":""minor"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111647.469,1724111660.591
enghin7906,ende-tutorial2,1000003,TGT,eng,hin,0,ende-tutorial2,False,[],1724111672.62,1724111672.62
enghin7906,ende-tutorial2,1000004,TGT,eng,hin,0,ende-tutorial2,False,[],1724111672.623,1724111672.624
enghin7906,ende-tutorial2,1000005,TGT,eng,hin,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1724111672.626,1724111672.626
engjpn790a,CommandR-plus,770,TGT,eng,jpn,78,test-en-speech_ROZqk4cadGo_000,False,[],1724111688.156,1724111688.157
engjpn790a,Unbabel-Tower70B,752,TGT,eng,jpn,79,test-en-speech_MbW7DvLZ9Lg_005,False,"[{""start_i"":23,""end_i"":23,""severity"":""minor"",""error_type"":null}]",1724111708.379,1724111718.585
engjpn7909,CommandR-plus,737,TGT,eng,jpn,100,test-en-speech_Amf0UGzO31M_005,False,[],1724111739.716,1724111739.716
engjpn790a,Unbabel-Tower70B,681,TGT,eng,jpn,60,test-en-speech_--Dq6kFSRDE_004,False,"[{""start_i"":0,""end_i"":8,""severity"":""minor"",""error_type"":null},{""start_i"":158,""end_i"":180,""severity"":""minor"",""error_type"":null}]",1724111739.349,1724111793.423
enghin7906,Llama3-70B,475,TGT,eng,hin,99,test-en-social_112132847725764752,False,[],1724111726.834,1724111727.903
enghin7906,Llama3-70B,476,TGT,eng,hin,96,test-en-social_112132847725764752,False,[],1724111754.168,1724111754.168
enghin7906,Llama3-70B,477,TGT,eng,hin,95,test-en-social_112132847725764752,False,[],1724111776.159,1724111777.753
enghin7906,Llama3-70B,478,TGT,eng,hin,99,test-en-social_112132847725764752,False,[],1724111788.915,1724111788.915
engjpn7915,ende-tutorial2,1000005,TGT,eng,jpn,0,ende-tutorial2,False,"[{""start_i"":8,""end_i"":11,""severity"":""minor""}]",1724112469.266,1724112469.266
engjpn7905,IOL-Research,777,TGT,eng,jpn,33,test-en-speech_SqITfOGvfZk_001,False,"[{""start_i"":""missing"",""end_i"":""missing"",""severity"":""major"",""error_type"":null}]",1724111796.041,1724111798.267
enghin7906,Llama3-70B,479,TGT,eng,hin,99,test-en-social_112132847725764752,False,[],1724111804.017,1724111804.017
engjpn790a,Llama3-70B,405,BAD,eng,jpn,13,test-en-social_112112271633685072#bad,False,"[{""start_i"":2,""end_i"":14,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111799.843,1724111900.079
engjpn790a,Llama3-70B,406,BAD,eng,jpn,60,test-en-social_112112271633685072#bad,False,"[{""start_i"":6,""end_i"":9,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111807.317,1724111899.445
engjpn790a,Llama3-70B,407,BAD,eng,jpn,47,test-en-social_112112271633685072#bad,False,"[{""start_i"":20,""end_i"":28,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111828.634,1724111898.18
engjpn790a,Llama3-70B,408,BAD,eng,jpn,31,test-en-social_112112271633685072#bad,False,"[{""start_i"":4,""end_i"":7,""severity"":""major"",""error_type"":null},{""start_i"":10,""end_i"":20,""severity"":""major"",""error_type"":null},{""start_i"":21,""end_i"":23,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111834.877,1724111897.07
engjpn790a,Llama3-70B,409,BAD,eng,jpn,50,test-en-social_112112271633685072#bad,False,"[{""start_i"":11,""end_i"":14,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111848.712,1724111896.594
engjpn790a,Llama3-70B,410,BAD,eng,jpn,40,test-en-social_112112271633685072#bad,False,"[{""start_i"":28,""end_i"":37,""severity"":""major"",""error_type"":null},{""start_i"":18,""end_i"":26,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111859.199,1724111895.544
engjpn790a,Llama3-70B,411,BAD,eng,jpn,55,test-en-social_112112271633685072#bad,False,"[{""start_i"":0,""end_i"":8,""severity"":""major"",""error_type"":null},{""start_i"":11,""end_i"":11,""severity"":""major"",""error_type"":null}]",1724111869.681,1724111882.379
engjpn790a,Llama3-70B,412,BAD,eng,jpn,32,test-en-social_112112271633685072#bad,False,"[{""start_i"":20,""end_i"":34,""severity"":""major"",""error_type"":null},{""start_i"":14,""end_i"":18,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111888.019,1724111906.322
engjpn790a,Llama3-70B,413,BAD,eng,jpn,47,test-en-social_112112271633685072#bad,False,"[{""start_i"":3,""end_i"":6,""severity"":""major"",""error_type"":null},{""start_i"":""missing"",""end_i"":""missing"",""severity"":""minor"",""error_type"":null}]",1724111912.788,1724111916.694
engjpn790a,Llama3-70B,414,BAD,eng,jpn,31,test-en-social_112112271633685072#bad,False,"[{""start_i"":0,""end_i"":13,""severity"":""major"",""error_type"":null}]",1724111919.659,1724111922.102
engjpn790a,Claude-3.5,647,TGT,eng,jpn,78,test-en-social_112289379466442912,False,[],1724111945.192,1724111945.192
engjpn790a,Claude-3.5,648,TGT,eng,jpn,95,test-en-social_112289379466442912,False,[],1724111948.079,1724111948.079
engjpn790a,Claude-3.5,649,TGT,eng,jpn,89,test-en-social_112289379466442912,False,[],1724111951.749,1724111951.75
engjpn790a,Claude-3.5,650,TGT,eng,jpn,96,test-en-social_112289379466442912,False,[],1724111954.713,1724111954.713
engjpn790a,Claude-3.5,651,TGT,eng,jpn,99,test-en-social_112289379466442912,False,[],1724111957.272,1724111957.272
engjpn790a,Claude-3.5,652,TGT,eng,jpn,92,test-en-social_112289379466442912,False,[],1724111962.199,1724111962.2
engjpn790a,Claude-3.5,653,TGT,eng,jpn,87,test-en-social_112289379466442912,False,[],1724111968.186,1724111968.186
engjpn790a,Claude-3.5,654,TGT,eng,jpn,77,test-en-social_112289379466442912,False,"[{""start_i"":10,""end_i"":18,""severity"":""minor"",""error_type"":null}]",1724111970.903,1724111989.339
engjpn790a,Claude-3.5,655,TGT,eng,jpn,87,test-en-social_112289379466442912,False,[],1724111997.773,1724111997.773
engjpn790a,Claude-3.5,656,TGT,eng,jpn,100,test-en-social_112289379466442912,False,[],1724111992.77,1724111992.771
engjpn790a,GPT-4,750,TGT,eng,jpn,75,test-en-speech_MBJ0dL68I_I_000,False,[],1724112026.422,1724112026.423
engjpn790a,ONLINE-B,225,TGT,eng,jpn,94,test-en-social_111977766001055104,False,[],1724112060.246,1724112060.246
engjpn790a,ONLINE-B,226,TGT,eng,jpn,94,test-en-social_111977766001055104,False,[],1724112065.683,1724112065.683
engjpn790a,ONLINE-B,227,TGT,eng,jpn,98,test-en-social_111977766001055104,False,[],1724112066.909,1724112066.909
engjpn790a,ONLINE-B,228,TGT,eng,jpn,91,test-en-social_111977766001055104,False,[],1724112072.347,1724112072.347
engjpn790a,ONLINE-B,229,TGT,eng,jpn,100,test-en-social_111977766001055104,False,[],1724112074.454,1724112074.455
engjpn790a,ONLINE-B,230,TGT,eng,jpn,100,test-en-social_111977766001055104,False,[],1724112076.531,1724112076.532
engjpn790a,ONLINE-B,231,TGT,eng,jpn,95,test-en-social_111977766001055104,False,[],1724112079.793,1724112079.793
engjpn790a,ONLINE-B,232,TGT,eng,jpn,92,test-en-social_111977766001055104,False,[],1724112082.922,1724112082.922
engjpn790a,IOL-Research,744,TGT,eng,jpn,92,test-en-speech_JJXzBWhdVuA_000,False,[],1724112117.707,1724112117.708
engjpn790a,ONLINE-B,93,BAD,eng,jpn,41,test-en-news_scotsman.87458#bad,False,"[{""start_i"":12,""end_i"":18,""severity"":""major"",""error_type"":null}]",1724112137.432,1724112142.18
engjpn790a,ONLINE-B,94,BAD,eng,jpn,42,test-en-news_scotsman.87458#bad,False,"[{""start_i"":0,""end_i"":5,""severity"":""major"",""error_type"":null},{""start_i"":7,""end_i"":17,""severity"":""major"",""error_type"":null},{""start_i"":85,""end_i"":85,""severity"":""major"",""error_type"":null}]",1724112144.867,1724112154.412
